state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
Arizona,2020-07-12,NA,43,8,126.02499999999998,NA,2174,2100.9500000000003,2304.05,NA
Arizona,2020-07-13,NA,41,8,129,NA,2221,2126.975,2383.025,NA
Arizona,2020-07-14,NA,43,10,127.04999999999995,NA,2270,2156.975,2445.0499999999997,NA
Arizona,2020-07-15,NA,45,8,132,NA,2321,2189.9500000000003,2526.15,NA
Arizona,2020-07-16,NA,45,10.975000000000001,127,NA,2374,2227,2600.1,NA
Arizona,2020-07-17,NA,44,8.975000000000001,128,NA,2421,2254.975,2652.05,NA
Arizona,2020-07-18,NA,46,9,128,NA,2472.5,2287,2725,NA
Arizona,2020-07-19,NA,48,9,135,NA,2530.5,2333.975,2801.0499999999997,NA
Arizona,2020-07-20,NA,47,10.975000000000001,139.0999999999999,NA,2588,2363.95,2861.0499999999997,NA
Arizona,2020-07-21,NA,47,11.975000000000001,145,NA,2641.5,2397,2937.2499999999995,NA
Arizona,2020-07-22,NA,48,9,149.02499999999998,NA,2699,2427.875,3018.2499999999995,NA
Arizona,2020-07-23,NA,49.5,10,142.07499999999993,NA,2758.5,2461.975,3103,NA
Arizona,2020-07-24,NA,50,11,152.02499999999998,NA,2817.5,2494,3183.025,NA
Arizona,2020-07-25,NA,50,10,148.02499999999998,NA,2874.5,2534,3276.1749999999997,NA
Arizona,2020-07-26,NA,52,10,147.02499999999998,NA,2942.5,2565.95,3354.0249999999996,NA
Arizona,2020-07-27,NA,54.5,10,170.02499999999998,NA,3000.5,2597.8500000000004,3427.125,NA
Arizona,2020-07-28,NA,51,11,160,NA,3059.5,2620.9249999999997,3523,NA
Arizona,2020-07-29,NA,54,11,173,NA,3118.5,2647.975,3623.25,NA
Arizona,2020-07-30,NA,53,10,169,NA,3184.5,2677.775,3729.075,NA
Arizona,2020-07-31,NA,53,11,161.02499999999998,NA,3251,2711.8,3817.075,NA
Arizona,2020-08-01,NA,54,10,170,NA,3309,2730.975,3944.05,NA
Arizona,2020-08-02,NA,54,9,170.04999999999995,NA,3366,2762.95,4027.075,NA
Arizona,2020-08-03,NA,54,10,171,NA,3435,2779.9,4117.174999999999,NA
Arizona,2020-08-04,NA,55,11,180,NA,3508,2809.9500000000003,4239.15,NA
Arizona,2020-08-05,NA,57,11.975000000000001,193.04999999999995,NA,3575,2842.975,4304.575,NA
Arizona,2020-08-06,NA,56,9,174.02499999999998,NA,3637,2879.75,4424.075,NA
Arizona,2020-08-07,NA,57,10.975000000000001,193,NA,3713,2899.7,4526.05,NA
Arkansas,2020-03-24,2,2,2,2,2,2,2,2,NA
Arkansas,2020-03-25,0,0,0,0,2,2,2,2,NA
Arkansas,2020-03-26,1,1,1,1,3,3,3,3,NA
Arkansas,2020-03-27,0,0,0,0,3,3,3,3,0.9999999999999999
Arkansas,2020-03-28,2,2,2,2,5,5,5,5,0.857142857142857
Arkansas,2020-03-29,1,1,1,1,6,6,6,6,1.1428571428571428
Arkansas,2020-03-30,1,1,1,1,7,7,7,7,1.2857142857142856
Arkansas,2020-03-31,1,1,1,1,8,8,8,8,1.2857142857142856
Arkansas,2020-04-01,2,2,2,2,10,10,10,10,1.2857142857142856
Arkansas,2020-04-02,2,2,2,2,12,12,12,12,1.4285714285714284
Arkansas,2020-04-03,0,0,0,0,12,12,12,12,1.2857142857142856
Arkansas,2020-04-04,2,2,2,2,14,14,14,14,1.4285714285714284
Arkansas,2020-04-05,2,2,2,2,16,16,16,16,1.1428571428571428
Arkansas,2020-04-06,0,0,0,0,16,16,16,16,1.2857142857142856
Arkansas,2020-04-07,2,2,2,2,18,18,18,18,1.714285714285714
Arkansas,2020-04-08,0,0,0,0,18,18,18,18,1.5714285714285712
Arkansas,2020-04-09,3,3,3,3,21,21,21,21,1.5714285714285712
Arkansas,2020-04-10,3,3,3,3,24,24,24,24,2
Arkansas,2020-04-11,1,1,1,1,25,25,25,25,2
Arkansas,2020-04-12,2,2,2,2,27,27,27,27,2.2857142857142856
Arkansas,2020-04-13,3,3,3,3,30,30,30,30,2.285714285714285
Arkansas,2020-04-14,2,2,2,2,32,32,32,32,1.8571428571428568
Arkansas,2020-04-15,2,2,2,2,34,34,34,34,1.8571428571428572
Arkansas,2020-04-16,3,3,3,3,37,37,37,37,1.7142857142857142
Arkansas,2020-04-17,0,0,0,0,37,37,37,37,1.714285714285714
Arkansas,2020-04-18,1,1,1,1,38,38,38,38,1.5714285714285712
Arkansas,2020-04-19,1,1,1,1,39,39,39,39,1.4285714285714284
Arkansas,2020-04-20,3,3,3,3,42,42,42,42,1.1428571428571428
Arkansas,2020-04-21,1,1,1,1,43,43,43,43,1.4285714285714284
Arkansas,2020-04-22,1,1,1,1,44,44,44,44,1.4285714285714284
Arkansas,2020-04-23,1,1,1,1,45,45,45,45,1.5714285714285712
Arkansas,2020-04-24,2,2,2,2,47,47,47,47,1.2857142857142856
Arkansas,2020-04-25,1,1,1,1,48,48,48,48,1.9999999999999996
Arkansas,2020-04-26,2,2,2,2,50,50,50,50,2.1428571428571423
Arkansas,2020-04-27,1,1,1,1,51,51,51,51,2.285714285714285
Arkansas,2020-04-28,6,6,6,6,57,57,57,57,2.4285714285714284
Arkansas,2020-04-29,2,2,2,2,59,59,59,59,3.4285714285714284
Arkansas,2020-04-30,2,2,2,2,61,61,61,61,3.714285714285714
Arkansas,2020-05-01,3,3,3,3,64,64,64,64,4.142857142857142
Arkansas,2020-05-02,8,8,8,8,72,72,72,72,3.714285714285714
Arkansas,2020-05-03,4,4,4,4,76,76,76,76,3.9999999999999996
Arkansas,2020-05-04,4,4,4,4,80,80,80,80,3.8571428571428568
Arkansas,2020-05-05,3,3,3,3,83,83,83,83,3.4285714285714284
Arkansas,2020-05-06,4,4,4,4,87,87,87,87,2.2857142857142856
Arkansas,2020-05-07,1,1,1,1,88,88,88,88,2.142857142857143
Arkansas,2020-05-08,0,0,0,0,88,88,88,88,2
Arkansas,2020-05-09,0,0,0,0,88,88,88,88,1.7142857142857142
Arkansas,2020-05-10,3,3,3,3,91,91,91,91,1.4285714285714284
Arkansas,2020-05-11,3,3,3,3,94,94,94,94,1.4285714285714286
Arkansas,2020-05-12,1,1,1,1,95,95,95,95,1.4285714285714286
Arkansas,2020-05-13,2,2,2,2,97,97,97,97,1.4285714285714286
Arkansas,2020-05-14,1,1,1,1,98,98,98,98,1
Arkansas,2020-05-15,0,0,0,0,98,98,98,98,0.857142857142857
Arkansas,2020-05-16,0,0,0,0,98,98,98,98,0.9999999999999999
Arkansas,2020-05-17,0,0,0,0,98,98,98,98,1.4285714285714284
Arkansas,2020-05-18,2,2,2,2,100,100,100,100,1.714285714285714
Arkansas,2020-05-19,2,2,2,2,102,102,102,102,2.1428571428571423
Arkansas,2020-05-20,5,5,5,5,107,107,107,107,2.4285714285714284
Arkansas,2020-05-21,3,3,3,3,110,110,110,110,2.571428571428571
Arkansas,2020-05-22,3,3,3,3,113,113,113,113,2.4285714285714284
Arkansas,2020-05-23,2,2,2,2,115,115,115,115,2.4285714285714284
Arkansas,2020-05-24,1,1,1,1,116,116,116,116,1.857142857142857
Arkansas,2020-05-25,1,1,1,1,117,117,117,117,2.1428571428571423
Arkansas,2020-05-26,2,2,2,2,119,119,119,119,2.714285714285714
Arkansas,2020-05-27,1,1,1,1,120,120,120,120,2.571428571428571
Arkansas,2020-05-28,5,5,5,5,125,125,125,125,2.4285714285714284
Arkansas,2020-05-29,7,7,7,7,132,132,132,132,2.2857142857142856
Arkansas,2020-05-30,1,1,1,1,133,133,133,133,2.4285714285714284
Arkansas,2020-05-31,0,0,0,0,133,133,133,133,3.1428571428571423
Arkansas,2020-06-01,0,0,0,0,133,133,133,133,3.714285714285714
Arkansas,2020-06-02,3,3,3,3,136,136,136,136,2.8571428571428568
Arkansas,2020-06-03,6,6,6,6,142,142,142,142,2.9999999999999996
Arkansas,2020-06-04,9,9,9,9,151,151,151,151,2.9999999999999996
Arkansas,2020-06-05,1,1,1,1,152,152,152,152,3.1428571428571423
Arkansas,2020-06-06,2,2,2,2,154,154,154,154,3.571428571428571
Arkansas,2020-06-07,0,0,0,0,154,154,154,154,3.285714285714285
Arkansas,2020-06-08,1,1,1,1,155,155,155,155,2.8571428571428568
Arkansas,2020-06-09,6,6,6,6,161,161,161,161,3.428571428571428
Arkansas,2020-06-10,4,4,4,4,165,165,165,165,3.2857142857142856
Arkansas,2020-06-11,6,6,6,6,171,171,171,171,3.571428571428571
Arkansas,2020-06-12,5,5,5,5,176,176,176,176,3.857142857142857
Arkansas,2020-06-13,1,1,1,1,177,177,177,177,3.8571428571428568
Arkansas,2020-06-14,2,2,2,2,179,179,179,179,4.57142857142857
Arkansas,2020-06-15,3,3,3,3,182,182,182,182,5.285714285714286
Arkansas,2020-06-16,6,6,6,6,188,188,188,188,5.428571428571429
Arkansas,2020-06-17,9,9,9,9,197,197,197,197,6.7142857142857135
Arkansas,2020-06-18,11,11,11,11,208,208,208,208,6.571428571428571
Arkansas,2020-06-19,6,6,6,6,214,214,214,214,6.428571428571428
Arkansas,2020-06-20,10,10,10,10,224,224,224,224,6.999999999999999
Arkansas,2020-06-21,1,1,1,1,225,225,225,225,6.142857142857142
Arkansas,2020-06-22,2,2,2,2,227,227,227,227,4.571428571428571
Arkansas,2020-06-23,10,10,10,10,237,237,237,237,4.999999999999999
Arkansas,2020-06-24,3,3,3,3,240,240,240,240,5
Arkansas,2020-06-25,0,0,0,0,240,240,240,240,5.57142857142857
Arkansas,2020-06-26,9,9,9,9,249,249,249,249,5.428571428571428
Arkansas,2020-06-27,10,10,10,10,259,259,259,259,4.7142857142857135
Arkansas,2020-06-28,5,5,5,5,264,264,264,264,5.285714285714285
Arkansas,2020-06-29,1,1,1,1,265,265,265,265,5.57142857142857
Arkansas,2020-06-30,5,5,5,5,270,270,270,270,4.571428571428571
Arkansas,2020-07-01,7,7,7,7,277,277,277,277,3.8571428571428568
Arkansas,2020-07-02,2,2,2,2,279,279,279,279,3.285714285714285
Arkansas,2020-07-03,2,2,2,2,281,281,281,281,3.8571428571428568
Arkansas,2020-07-04,5,5,5,5,286,286,286,286,4.428571428571428
Arkansas,2020-07-05,1,1,1,1,287,287,287,287,3.999999999999999
Arkansas,2020-07-06,5,5,5,5,292,292,292,292,4.285714285714285
Arkansas,2020-07-07,9,9,9,9,301,301,301,301,4.428571428571428
Arkansas,2020-07-08,4,4,4,4,305,305,305,305,3.999999999999999
Arkansas,2020-07-09,4,4,4,4,309,309,309,309,4.285714285714285
Arkansas,2020-07-10,NA,5,0,16,NA,314,309,325,NA
Arkansas,2020-07-11,NA,5,0,16,NA,320,311.975,335.025,NA
Arkansas,2020-07-12,NA,5,0,17,NA,326,315,347.025,NA
Arkansas,2020-07-13,NA,5,0,17,NA,332,318,358,NA
Arkansas,2020-07-14,NA,5,0,16,NA,337,322,367,NA
Arkansas,2020-07-15,NA,5,0,18.024999999999977,NA,344,326,378,NA
Arkansas,2020-07-16,NA,5,0,19,NA,350,328.975,388.025,NA
Arkansas,2020-07-17,NA,5,0,18,NA,356,333,397,NA
Arkansas,2020-07-18,NA,5,0,19,NA,362,335.975,409.025,NA
Arkansas,2020-07-19,NA,6,0,19,NA,368,338.975,421,NA
Arkansas,2020-07-20,NA,6,0,18,NA,375,342,431.025,NA
Arkansas,2020-07-21,NA,6,0,20,NA,381,346,445.025,NA
Arkansas,2020-07-22,NA,6,0,20,NA,387,349,456,NA
Arkansas,2020-07-23,NA,6,0,21,NA,394,353.97499999999997,471.025,NA
Arkansas,2020-07-24,NA,6,0,21,NA,400,358,484,NA
Arkansas,2020-07-25,NA,6,0,21.024999999999977,NA,407,362,492.07499999999993,NA
Arkansas,2020-07-26,NA,6,0,22.024999999999977,NA,412,365,510.025,NA
Arkansas,2020-07-27,NA,6,0,22,NA,419,368,524,NA
Arkansas,2020-07-28,NA,6,0,22,NA,425,372.95,543.0749999999999,NA
Arkansas,2020-07-29,NA,6,0,27,NA,432,375,563.0999999999999,NA
Arkansas,2020-07-30,NA,6,0,26,NA,439,377,582.0749999999999,NA
Arkansas,2020-07-31,NA,6,0,25.024999999999977,NA,444,382,598,NA
Arkansas,2020-08-01,NA,6,0,24.024999999999977,NA,452,385,618.1249999999999,NA
Arkansas,2020-08-02,NA,6,0,25.024999999999977,NA,459,386.975,637.025,NA
Arkansas,2020-08-03,NA,6,0,27.024999999999977,NA,465,387.97499999999997,658.0749999999999,NA
Arkansas,2020-08-04,NA,6,0,29.024999999999977,NA,472,393,694.025,NA
Arkansas,2020-08-05,NA,6,0,32.02499999999998,NA,477.5,396,712.1749999999998,NA
Arkansas,2020-08-06,NA,6,0,31.024999999999977,NA,485,397,735.05,NA
Arkansas,2020-08-07,NA,6,0,31,NA,492,399.975,765.05,NA
California,2020-03-17,3,3,3,3,14,14,14,14,NA
California,2020-03-18,3,3,3,3,17,17,17,17,NA
California,2020-03-19,2,2,2,2,19,19,19,19,NA
California,2020-03-20,5,5,5,5,24,24,24,24,3.999999999999999
California,2020-03-21,4,4,4,4,28,28,28,28,5.428571428571429
California,2020-03-22,7,7,7,7,35,35,35,35,7.285714285714285
California,2020-03-23,4,4,4,4,39,39,39,39,9.142857142857142
California,2020-03-24,13,13,13,13,52,52,52,52,11.428571428571427
California,2020-03-25,16,16,16,16,68,68,68,68,13.428571428571429
California,2020-03-26,15,15,15,15,83,83,83,83,13.857142857142856
California,2020-03-27,21,21,21,21,104,104,104,104,15.428571428571427
California,2020-03-28,18,18,18,18,122,122,122,122,18.857142857142858
California,2020-03-29,10,10,10,10,132,132,132,132,20.57142857142857
California,2020-03-30,15,15,15,15,147,147,147,147,23.428571428571423
California,2020-03-31,37,37,37,37,184,184,184,184,25.428571428571423
California,2020-04-01,28,28,28,28,212,212,212,212,28.71428571428571
California,2020-04-02,35,35,35,35,247,247,247,247,31.285714285714285
California,2020-04-03,35,35,35,35,282,282,282,282,34.142857142857146
California,2020-04-04,41,41,41,41,323,323,323,323,37.57142857142857
California,2020-04-05,28,28,28,28,351,351,351,351,42
California,2020-04-06,35,35,35,35,386,386,386,386,42.99999999999999
California,2020-04-07,61,61,61,61,447,447,447,447,44.57142857142857
California,2020-04-08,59,59,59,59,506,506,506,506,44.142857142857146
California,2020-04-09,42,42,42,42,548,548,548,548,46.42857142857143
California,2020-04-10,46,46,46,46,594,594,594,594,48.42857142857143
California,2020-04-11,38,38,38,38,632,632,632,632,47.285714285714285
California,2020-04-12,44,44,44,44,676,676,676,676,54.14285714285714
California,2020-04-13,49,49,49,49,725,725,725,725,60.42857142857142
California,2020-04-14,53,53,53,53,778,778,778,778,65.14285714285714
California,2020-04-15,107,107,107,107,885,885,885,885,73.42857142857143
California,2020-04-16,86,86,86,86,971,971,971,971,71.42857142857143
California,2020-04-17,79,79,79,79,1050,1050,1050,1050,71.14285714285714
California,2020-04-18,96,96,96,96,1146,1146,1146,1146,76.85714285714286
California,2020-04-19,30,30,30,30,1176,1176,1176,1176,77.14285714285714
California,2020-04-20,47,47,47,47,1223,1223,1223,1223,82.42857142857142
California,2020-04-21,93,93,93,93,1316,1316,1316,1316,81.28571428571428
California,2020-04-22,109,109,109,109,1425,1425,1425,1425,78
California,2020-04-23,123,123,123,123,1548,1548,1548,1548,77.14285714285712
California,2020-04-24,71,71,71,71,1619,1619,1619,1619,82.42857142857142
California,2020-04-25,73,73,73,73,1692,1692,1692,1692,81.14285714285714
California,2020-04-26,24,24,24,24,1716,1716,1716,1716,76.57142857142857
California,2020-04-27,84,84,84,84,1800,1800,1800,1800,72.71428571428572
California,2020-04-28,84,84,84,84,1884,1884,1884,1884,75.42857142857143
California,2020-04-29,77,77,77,77,1961,1961,1961,1961,74.42857142857143
California,2020-04-30,96,96,96,96,2057,2057,2057,2057,74.14285714285714
California,2020-05-01,90,90,90,90,2147,2147,2147,2147,71
California,2020-05-02,66,66,66,66,2213,2213,2213,2213,71.71428571428571
California,2020-05-03,22,22,22,22,2235,2235,2235,2235,73.85714285714285
California,2020-05-04,62,62,62,62,2297,2297,2297,2297,72
California,2020-05-05,89,89,89,89,2386,2386,2386,2386,71.85714285714285
California,2020-05-06,92,92,92,92,2478,2478,2478,2478,74.14285714285714
California,2020-05-07,83,83,83,83,2561,2561,2561,2561,76.28571428571428
California,2020-05-08,89,89,89,89,2650,2650,2650,2650,74.71428571428571
California,2020-05-09,82,82,82,82,2732,2732,2732,2732,73.71428571428571
California,2020-05-10,37,37,37,37,2769,2769,2769,2769,76.57142857142857
California,2020-05-11,51,51,51,51,2820,2820,2820,2820,68.28571428571428
California,2020-05-12,82,82,82,82,2902,2902,2902,2902,77.42857142857143
California,2020-05-13,112,112,112,112,3014,3014,3014,3014,74.57142857142858
California,2020-05-14,25,25,25,25,3039,3039,3039,3039,74.42857142857143
California,2020-05-15,153,153,153,153,3192,3192,3192,3192,71.71428571428571
California,2020-05-16,62,62,62,62,3254,3254,3254,3254,74.28571428571428
California,2020-05-17,36,36,36,36,3290,3290,3290,3290,71.42857142857142
California,2020-05-18,32,32,32,32,3322,3322,3322,3322,83.57142857142856
California,2020-05-19,100,100,100,100,3422,3422,3422,3422,71.14285714285714
California,2020-05-20,92,92,92,92,3514,3514,3514,3514,73.42857142857143
California,2020-05-21,110,110,110,110,3624,3624,3624,3624,71.42857142857143
California,2020-05-22,66,66,66,66,3690,3690,3690,3690,69.42857142857142
California,2020-05-23,78,78,78,78,3768,3768,3768,3768,62.42857142857143
California,2020-05-24,22,22,22,22,3790,3790,3790,3790,63.85714285714286
California,2020-05-25,18,18,18,18,3808,3808,3808,3808,59.71428571428572
California,2020-05-26,51,51,51,51,3859,3859,3859,3859,64.85714285714286
California,2020-05-27,102,102,102,102,3961,3961,3961,3961,63.71428571428571
California,2020-05-28,81,81,81,81,4042,4042,4042,4042,64.57142857142857
California,2020-05-29,102,102,102,102,4144,4144,4144,4144,68.42857142857143
California,2020-05-30,70,70,70,70,4214,4214,4214,4214,71.57142857142857
California,2020-05-31,28,28,28,28,4242,4242,4242,4242,65.85714285714285
California,2020-06-01,45,45,45,45,4287,4287,4287,4287,63.14285714285714
California,2020-06-02,73,73,73,73,4360,4360,4360,4360,58
California,2020-06-03,62,62,62,62,4422,4422,4422,4422,58.857142857142854
California,2020-06-04,62,62,62,62,4484,4484,4484,4484,58.71428571428571
California,2020-06-05,66,66,66,66,4550,4550,4550,4550,55.99999999999999
California,2020-06-06,76,76,76,76,4626,4626,4626,4626,59.28571428571428
California,2020-06-07,27,27,27,27,4653,4653,4653,4653,63.85714285714285
California,2020-06-08,26,26,26,26,4679,4679,4679,4679,65.28571428571428
California,2020-06-09,96,96,96,96,4775,4775,4775,4775,62.28571428571428
California,2020-06-10,94,94,94,94,4869,4869,4869,4869,61.857142857142854
California,2020-06-11,72,72,72,72,4941,4941,4941,4941,62.285714285714285
California,2020-06-12,45,45,45,45,4986,4986,4986,4986,62.99999999999999
California,2020-06-13,73,73,73,73,5059,5059,5059,5059,61
California,2020-06-14,30,30,30,30,5089,5089,5089,5089,59.14285714285714
California,2020-06-15,31,31,31,31,5120,5120,5120,5120,59.714285714285715
California,2020-06-16,82,82,82,82,5202,5202,5202,5202,62.714285714285715
California,2020-06-17,81,81,81,81,5283,5283,5283,5283,62.285714285714285
California,2020-06-18,76,76,76,76,5359,5359,5359,5359,61.14285714285714
California,2020-06-19,66,66,66,66,5425,5425,5425,5425,63
California,2020-06-20,70,70,70,70,5495,5495,5495,5495,62.14285714285714
California,2020-06-21,22,22,22,22,5517,5517,5517,5517,63.57142857142857
California,2020-06-22,44,44,44,44,5561,5561,5561,5561,64.42857142857143
California,2020-06-23,76,76,76,76,5637,5637,5637,5637,63.857142857142854
California,2020-06-24,91,91,91,91,5728,5728,5728,5728,58.14285714285714
California,2020-06-25,82,82,82,82,5810,5810,5810,5810,59.99999999999999
California,2020-06-26,62,62,62,62,5872,5872,5872,5872,59.71428571428571
California,2020-06-27,30,30,30,30,5902,5902,5902,5902,63.71428571428571
California,2020-06-28,35,35,35,35,5937,5937,5937,5937,62.857142857142854
California,2020-06-29,42,42,42,42,5979,5979,5979,5979,64.71428571428571
California,2020-06-30,104,104,104,104,6083,6083,6083,6083,63.28571428571428
California,2020-07-01,85,85,85,85,6168,6168,6168,6168,60.99999999999999
California,2020-07-02,95,95,95,95,6263,6263,6263,6263,61.714285714285715
California,2020-07-03,52,52,52,52,6315,6315,6315,6315,67.57142857142857
California,2020-07-04,14,14,14,14,6329,6329,6329,6329,68.57142857142857
California,2020-07-05,40,40,40,40,6369,6369,6369,6369,77.14285714285714
California,2020-07-06,83,83,83,83,6452,6452,6452,6452,80.28571428571428
California,2020-07-07,111,111,111,111,6563,6563,6563,6563,68.57142857142857
California,2020-07-08,145,145,145,145,6708,6708,6708,6708,77.14285714285714
California,2020-07-09,117,117,117,117,6825,6825,6825,6825,80.28571428571428
California,2020-07-10,NA,102,45.975,199.04999999999995,NA,6962,6905.9749999999995,7059.05,NA
California,2020-07-11,NA,106,51,209,NA,7073,6984.975,7231,NA
California,2020-07-12,NA,109,50,219.04999999999995,NA,7187,7060,7377.0250000000005,NA
California,2020-07-13,NA,117.5,49,235.14999999999986,NA,7303,7146.9749999999995,7580.05,NA
California,2020-07-14,NA,119.5,52.975,252.17499999999984,NA,7424,7231.95,7766.0250000000005,NA
California,2020-07-15,NA,122,51,260.04999999999995,NA,7549,7326.925,7967.125,NA
California,2020-07-16,NA,123,54.975,287.025,NA,7677,7415.95,8219.025,NA
California,2020-07-17,NA,132.5,56.975,295,NA,7817.5,7508.9,8429.075,NA
California,2020-07-18,NA,136,55.975,324.0999999999999,NA,7950,7593.95,8697.375,NA
California,2020-07-19,NA,143,59.975,321,NA,8095,7687.7750000000005,9013.375,NA
California,2020-07-20,NA,149,59.975,373.025,NA,8247,7789.75,9275.675,NA
California,2020-07-21,NA,149,60,389.07499999999993,NA,8396.5,7883.975,9582.025,NA
California,2020-07-22,NA,153,57.975,422.025,NA,8554,7981.925,9885.775,NA
California,2020-07-23,NA,159,62,460,NA,8724.5,8087.95,10282.925,NA
California,2020-07-24,NA,167,66.97500000000001,488.2249999999998,NA,8891,8203.975,10715.3,NA
California,2020-07-25,NA,166,69,552.0749999999999,NA,9068.5,8305.925000000001,11262.249999999998,NA
California,2020-07-26,NA,177.5,70.97500000000001,568.05,NA,9231.5,8393.9,11704.225,NA
California,2020-07-27,NA,180,68,663.025,NA,9425,8486.925,12374.55,NA
California,2020-07-28,NA,192.5,65,722.3499999999997,NA,9612,8602.8,13140.074999999999,NA
California,2020-07-29,NA,198,68,704.4499999999996,NA,9812.5,8705.925000000001,13853.2,NA
California,2020-07-30,NA,209.5,69.975,865.4499999999996,NA,10029,8774.975,14660.374999999996,NA
California,2020-07-31,NA,208.5,72,945.4749999999987,NA,10234,8929.925,15377.149999999987,NA
California,2020-08-01,NA,217.5,71,990.9999999999991,NA,10470,8995,16434.425,NA
California,2020-08-02,NA,222,78,1006.5249999999995,NA,10686.5,9096.85,17759.25,NA
California,2020-08-03,NA,230,75.95,1213.2249999999997,NA,10909,9206.825,18844.09999999999,NA
California,2020-08-04,NA,240.5,69.975,1363.9749999999992,NA,11161.5,9336.525,19983.325,NA
California,2020-08-05,NA,246,72,1519.225,NA,11439,9432.65,21159.799999999996,NA
California,2020-08-06,NA,251.5,80,1504.8999999999992,NA,11689.5,9542.75,22184.6,NA
California,2020-08-07,NA,261.5,78.97500000000001,1719.1499999999978,NA,11956,9677.375,23483.449999999993,NA
Colorado,2020-03-13,1,1,1,1,2,2,2,2,NA
Colorado,2020-03-14,0,0,0,0,2,2,2,2,NA
Colorado,2020-03-15,0,0,0,0,2,2,2,2,NA
Colorado,2020-03-16,0,0,0,0,2,2,2,2,0.5714285714285714
Colorado,2020-03-17,1,1,1,1,3,3,3,3,0.42857142857142855
Colorado,2020-03-18,0,0,0,0,3,3,3,3,0.5714285714285714
Colorado,2020-03-19,2,2,2,2,5,5,5,5,0.7142857142857142
Colorado,2020-03-20,0,0,0,0,5,5,5,5,1.1428571428571428
Colorado,2020-03-21,1,1,1,1,6,6,6,6,1.1428571428571428
Colorado,2020-03-22,1,1,1,1,7,7,7,7,2.2857142857142856
Colorado,2020-03-23,3,3,3,3,10,10,10,10,2.714285714285714
Colorado,2020-03-24,1,1,1,1,11,11,11,11,3.7142857142857135
Colorado,2020-03-25,8,8,8,8,19,19,19,19,5.428571428571429
Colorado,2020-03-26,5,5,5,5,24,24,24,24,5.714285714285714
Colorado,2020-03-27,7,7,7,7,31,31,31,31,5.857142857142857
Colorado,2020-03-28,13,13,13,13,44,44,44,44,8.285714285714285
Colorado,2020-03-29,3,3,3,3,47,47,47,47,8.714285714285714
Colorado,2020-03-30,4,4,4,4,51,51,51,51,10.285714285714285
Colorado,2020-03-31,18,18,18,18,69,69,69,69,11.285714285714285
Colorado,2020-04-01,11,11,11,11,80,80,80,80,11.714285714285714
Colorado,2020-04-02,16,16,16,16,96,96,96,96,13.285714285714285
Colorado,2020-04-03,14,14,14,14,110,110,110,110,14.142857142857142
Colorado,2020-04-04,16,16,16,16,126,126,126,126,15.714285714285714
Colorado,2020-04-05,14,14,14,14,140,140,140,140,15.999999999999996
Colorado,2020-04-06,10,10,10,10,150,150,150,150,18.714285714285715
Colorado,2020-04-07,29,29,29,29,179,179,179,179,20.428571428571427
Colorado,2020-04-08,13,13,13,13,192,192,192,192,21.142857142857142
Colorado,2020-04-09,35,35,35,35,227,227,227,227,21.428571428571427
Colorado,2020-04-10,26,26,26,26,253,253,253,253,22.57142857142857
Colorado,2020-04-11,21,21,21,21,274,274,274,274,21.428571428571427
Colorado,2020-04-12,16,16,16,16,290,290,290,290,23.285714285714285
Colorado,2020-04-13,18,18,18,18,308,308,308,308,21
Colorado,2020-04-14,21,21,21,21,329,329,329,329,19.428571428571427
Colorado,2020-04-15,26,26,26,26,355,355,355,355,19.285714285714285
Colorado,2020-04-16,19,19,19,19,374,374,374,374,18.714285714285708
Colorado,2020-04-17,15,15,15,15,389,389,389,389,19.999999999999996
Colorado,2020-04-18,20,20,20,20,409,409,409,409,22.142857142857142
Colorado,2020-04-19,12,12,12,12,421,421,421,421,24.42857142857143
Colorado,2020-04-20,27,27,27,27,448,448,448,448,26.142857142857142
