state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
Arizona,2020-05-25,6,6,6,6,806,806,806,806,13.428571428571427
Arizona,2020-05-26,1,1,1,1,807,807,807,807,15.714285714285714
Arizona,2020-05-27,24,24,24,24,831,831,831,831,14.857142857142856
Arizona,2020-05-28,26,26,26,26,857,857,857,857,15.142857142857142
Arizona,2020-05-29,28,28,28,28,885,885,885,885,15.999999999999998
Arizona,2020-05-30,18,18,18,18,903,903,903,903,19.428571428571427
Arizona,2020-05-31,3,3,3,3,906,906,906,906,21.714285714285715
Arizona,2020-06-01,12,12,12,12,918,918,918,918,20.428571428571427
Arizona,2020-06-02,25,25,25,25,943,943,943,943,18.714285714285708
Arizona,2020-06-03,40,40,40,40,983,983,983,983,20.428571428571427
Arizona,2020-06-04,17,17,17,17,1000,1000,1000,1000,20.285714285714285
Arizona,2020-06-05,16,16,16,16,1016,1016,1016,1016,19.14285714285714
Arizona,2020-06-06,30,30,30,30,1046,1046,1046,1046,18.71428571428571
Arizona,2020-06-07,2,2,2,2,1048,1048,1048,1048,16.71428571428571
Arizona,2020-06-08,4,4,4,4,1052,1052,1052,1052,18.57142857142857
Arizona,2020-06-09,22,22,22,22,1074,1074,1074,1074,20.142857142857142
Arizona,2020-06-10,26,26,26,26,1100,1100,1100,1100,20.571428571428573
Arizona,2020-06-11,30,30,30,30,1130,1130,1130,1130,20.857142857142858
Arizona,2020-06-12,27,27,27,27,1157,1157,1157,1157,21.714285714285715
Arizona,2020-06-13,33,33,33,33,1190,1190,1190,1190,22
Arizona,2020-06-14,4,4,4,4,1194,1194,1194,1194,21.71428571428571
Arizona,2020-06-15,10,10,10,10,1204,1204,1204,1204,22.42857142857143
Arizona,2020-06-16,24,24,24,24,1228,1228,1228,1228,23.571428571428573
Arizona,2020-06-17,24,24,24,24,1252,1252,1252,1252,22.428571428571427
Arizona,2020-06-18,35,35,35,35,1287,1287,1287,1287,22.28571428571428
Arizona,2020-06-19,35,35,35,35,1322,1322,1322,1322,21.428571428571427
Arizona,2020-06-20,25,25,25,25,1347,1347,1347,1347,24.285714285714285
Arizona,2020-06-21,3,3,3,3,1350,1350,1350,1350,30.714285714285715
Arizona,2020-06-22,4,4,4,4,1354,1354,1354,1354,29.714285714285715
Arizona,2020-06-23,44,44,44,44,1398,1398,1398,1398,30.714285714285708
Arizona,2020-06-24,69,69,69,69,1467,1467,1467,1467,33.42857142857142
Arizona,2020-06-25,28,28,28,28,1495,1495,1495,1495,34.857142857142854
Arizona,2020-06-26,42,42,42,42,1537,1537,1537,1537,34.857142857142854
Arizona,2020-06-27,44,44,44,44,1581,1581,1581,1581,35.285714285714285
Arizona,2020-06-28,13,13,13,13,1594,1594,1594,1594,37
Arizona,2020-06-29,4,4,4,4,1598,1598,1598,1598,38.714285714285715
Arizona,2020-06-30,47,47,47,47,1645,1645,1645,1645,37.857142857142854
Arizona,2020-07-01,81,81,81,81,1726,1726,1726,1726,34.28571428571428
Arizona,2020-07-02,40,40,40,40,1766,1766,1766,1766,33.57142857142857
Arizona,2020-07-03,36,36,36,36,1802,1802,1802,1802,33.42857142857142
Arizona,2020-07-04,19,19,19,19,1821,1821,1821,1821,41.14285714285714
Arizona,2020-07-05,8,8,8,8,1829,1829,1829,1829,35.28571428571428
Arizona,2020-07-06,3,3,3,3,1832,1832,1832,1832,40.14285714285714
Arizona,2020-07-07,101,101,101,101,1933,1933,1933,1933,41.57142857142857
Arizona,2020-07-08,40,40,40,40,1973,1973,1973,1973,48.142857142857146
Arizona,2020-07-09,74,74,74,74,2047,2047,2047,2047,58.57142857142857
Arizona,2020-07-10,46,46,46,46,2093,2093,2093,2093,59.71428571428571
Arizona,2020-07-11,65,65,65,65,2158,2158,2158,2158,58.285714285714285
Arizona,2020-07-12,81,81,81,81,2239,2239,2239,2239,67
Arizona,2020-07-13,11,11,11,11,2250,2250,2250,2250,65.57142857142857
Arizona,2020-07-14,91,91,91,91,2341,2341,2341,2341,72
Arizona,2020-07-15,101,101,101,101,2442,2442,2442,2442,82.14285714285714
Arizona,2020-07-16,64,64,64,64,2506,2506,2506,2506,75.57142857142857
Arizona,2020-07-17,91,91,91,91,2597,2597,2597,2597,77.85714285714286
Arizona,2020-07-18,136,136,136,136,2733,2733,2733,2733,82.42857142857143
Arizona,2020-07-19,35,35,35,35,2768,2768,2768,2768,76.28571428571428
Arizona,2020-07-20,27,27,27,27,2795,2795,2795,2795,80.14285714285714
Arizona,2020-07-21,123,123,123,123,2918,2918,2918,2918,79.85714285714285
Arizona,2020-07-22,58,58,58,58,2976,2976,2976,2976,79.28571428571428
Arizona,2020-07-23,91,91,91,91,3067,3067,3067,3067,77.85714285714286
Arizona,2020-07-24,89,89,89,89,3156,3156,3156,3156,75
Arizona,2020-07-25,132,132,132,132,3288,3288,3288,3288,72.28571428571428
Arizona,2020-07-26,25,25,25,25,3313,3313,3313,3313,70.57142857142858
Arizona,2020-07-27,7,7,7,7,3320,3320,3320,3320,80.14285714285712
Arizona,2020-07-28,104,104,104,104,3424,3424,3424,3424,76.99999999999999
Arizona,2020-07-29,46,46,46,46,3470,3470,3470,3470,66.42857142857142
Arizona,2020-07-30,158,158,158,158,3628,3628,3628,3628,65.14285714285714
Arizona,2020-07-31,67,67,67,67,3695,3695,3695,3695,76.99999999999999
Arizona,2020-08-01,58,58,58,58,3753,3753,3753,3753,66.42857142857142
Arizona,2020-08-02,16,16,16,16,3769,3769,3769,3769,65.14285714285714
Arizona,2020-08-03,NA,108,24,290,NA,3877,3793,4059,NA
Arizona,2020-08-04,NA,104.5,23.975,296.025,NA,3992,3862.9750000000004,4257.0250000000005,NA
Arizona,2020-08-05,NA,108,24.975,308.04999999999995,NA,4116,3927.975,4430.2,NA
Arizona,2020-08-06,NA,113,30,329.025,NA,4246,4005.9,4619.125,NA
Arizona,2020-08-07,NA,118,25.975,327.025,NA,4369,4089,4834.025,NA
Arizona,2020-08-08,NA,112,27.975,324.27499999999975,NA,4496,4174.975,5005.2,NA
Arizona,2020-08-09,NA,120,32,322.025,NA,4621,4254.975,5227.025,NA
Arizona,2020-08-10,NA,118.5,27,322.17499999999984,NA,4759,4366,5454.175,NA
Arizona,2020-08-11,NA,118,31,331.0999999999999,NA,4892,4458.9749999999995,5618.025,NA
Arizona,2020-08-12,NA,124,31,357.14999999999986,NA,5031.5,4534,5836.0250000000005,NA
Arizona,2020-08-13,NA,120,31.975,372.025,NA,5163,4637.7,6035.05,NA
Arizona,2020-08-14,NA,128,30,351.27499999999975,NA,5307,4729.8499999999995,6252.149999999999,NA
Arizona,2020-08-15,NA,130,32.975,393,NA,5458.5,4833.95,6476.325,NA
Arizona,2020-08-16,NA,125,33,362.07499999999993,NA,5597.5,4937.7750000000005,6720.075,NA
Arizona,2020-08-17,NA,133.5,33,377.04999999999995,NA,5735,4997.825000000001,6904.949999999999,NA
Arizona,2020-08-18,NA,137,29.950000000000003,418.04999999999995,NA,5889,5112.975,7181.2249999999995,NA
Arizona,2020-08-19,NA,136,33.975,380.2999999999997,NA,6042,5225.725,7434.374999999999,NA
Arizona,2020-08-20,NA,134,29,373.14999999999986,NA,6176,5313.950000000001,7704.325,NA
Arizona,2020-08-21,NA,133.5,32,435,NA,6319.5,5407.2249999999995,7855.324999999999,NA
Arizona,2020-08-22,NA,137,31.975,423.39999999999964,NA,6475,5495.8499999999995,8210.15,NA
Arizona,2020-08-23,NA,132,35,402.2499999999998,NA,6621.5,5613.6,8445.125,NA
Arizona,2020-08-24,NA,144,38.975,420.0999999999999,NA,6768,5696.875,8654.074999999999,NA
Arizona,2020-08-25,NA,142,29.975,413.0999999999999,NA,6926,5786.8,8954.199999999999,NA
Arizona,2020-08-26,NA,142,35.975,433.27499999999975,NA,7077,5924.3,9295.3,NA
Arizona,2020-08-27,NA,145,37,424.025,NA,7238.5,6049.424999999999,9606.2,NA
Arizona,2020-08-28,NA,149,33,437.04999999999995,NA,7400.5,6101.55,9827.624999999998,NA
Arizona,2020-08-29,NA,149,32,468.14999999999986,NA,7574,6225.25,10105.55,NA
Arizona,2020-08-30,NA,153,31,479.17499999999984,NA,7742.5,6282.55,10550.025,NA
Arizona,2020-08-31,NA,146,29.975,493.27499999999975,NA,7884.5,6339.975,10875.625,NA
Arkansas,2020-03-24,2,2,2,2,2,2,2,2,NA
Arkansas,2020-03-25,0,0,0,0,2,2,2,2,NA
Arkansas,2020-03-26,1,1,1,1,3,3,3,3,NA
Arkansas,2020-03-27,0,0,0,0,3,3,3,3,0.9999999999999999
Arkansas,2020-03-28,2,2,2,2,5,5,5,5,0.857142857142857
Arkansas,2020-03-29,1,1,1,1,6,6,6,6,1.1428571428571428
Arkansas,2020-03-30,1,1,1,1,7,7,7,7,1.2857142857142856
Arkansas,2020-03-31,1,1,1,1,8,8,8,8,1.2857142857142856
Arkansas,2020-04-01,2,2,2,2,10,10,10,10,1.2857142857142856
Arkansas,2020-04-02,2,2,2,2,12,12,12,12,1.4285714285714284
Arkansas,2020-04-03,0,0,0,0,12,12,12,12,1.2857142857142856
Arkansas,2020-04-04,2,2,2,2,14,14,14,14,1.4285714285714284
Arkansas,2020-04-05,2,2,2,2,16,16,16,16,1.1428571428571428
Arkansas,2020-04-06,0,0,0,0,16,16,16,16,1.2857142857142856
Arkansas,2020-04-07,2,2,2,2,18,18,18,18,1.714285714285714
Arkansas,2020-04-08,0,0,0,0,18,18,18,18,1.5714285714285712
Arkansas,2020-04-09,3,3,3,3,21,21,21,21,1.5714285714285712
Arkansas,2020-04-10,3,3,3,3,24,24,24,24,2
Arkansas,2020-04-11,1,1,1,1,25,25,25,25,2
Arkansas,2020-04-12,2,2,2,2,27,27,27,27,2.2857142857142856
Arkansas,2020-04-13,3,3,3,3,30,30,30,30,2.285714285714285
Arkansas,2020-04-14,2,2,2,2,32,32,32,32,1.8571428571428568
Arkansas,2020-04-15,2,2,2,2,34,34,34,34,1.8571428571428572
Arkansas,2020-04-16,3,3,3,3,37,37,37,37,1.7142857142857142
Arkansas,2020-04-17,0,0,0,0,37,37,37,37,1.714285714285714
Arkansas,2020-04-18,1,1,1,1,38,38,38,38,1.5714285714285712
Arkansas,2020-04-19,1,1,1,1,39,39,39,39,1.4285714285714284
Arkansas,2020-04-20,3,3,3,3,42,42,42,42,1.1428571428571428
Arkansas,2020-04-21,1,1,1,1,43,43,43,43,1.4285714285714284
Arkansas,2020-04-22,1,1,1,1,44,44,44,44,1.4285714285714284
Arkansas,2020-04-23,1,1,1,1,45,45,45,45,1.5714285714285712
Arkansas,2020-04-24,2,2,2,2,47,47,47,47,1.2857142857142856
Arkansas,2020-04-25,1,1,1,1,48,48,48,48,1.9999999999999996
Arkansas,2020-04-26,2,2,2,2,50,50,50,50,2.1428571428571423
Arkansas,2020-04-27,1,1,1,1,51,51,51,51,2.285714285714285
Arkansas,2020-04-28,6,6,6,6,57,57,57,57,2.4285714285714284
Arkansas,2020-04-29,2,2,2,2,59,59,59,59,3.4285714285714284
Arkansas,2020-04-30,2,2,2,2,61,61,61,61,3.714285714285714
Arkansas,2020-05-01,3,3,3,3,64,64,64,64,4.142857142857142
Arkansas,2020-05-02,8,8,8,8,72,72,72,72,3.714285714285714
Arkansas,2020-05-03,4,4,4,4,76,76,76,76,3.9999999999999996
Arkansas,2020-05-04,4,4,4,4,80,80,80,80,3.8571428571428568
Arkansas,2020-05-05,3,3,3,3,83,83,83,83,3.4285714285714284
Arkansas,2020-05-06,4,4,4,4,87,87,87,87,2.2857142857142856
Arkansas,2020-05-07,1,1,1,1,88,88,88,88,2.142857142857143
Arkansas,2020-05-08,0,0,0,0,88,88,88,88,2
Arkansas,2020-05-09,0,0,0,0,88,88,88,88,1.7142857142857142
Arkansas,2020-05-10,3,3,3,3,91,91,91,91,1.4285714285714284
Arkansas,2020-05-11,3,3,3,3,94,94,94,94,1.4285714285714286
Arkansas,2020-05-12,1,1,1,1,95,95,95,95,1.4285714285714286
Arkansas,2020-05-13,2,2,2,2,97,97,97,97,1.4285714285714286
Arkansas,2020-05-14,1,1,1,1,98,98,98,98,1
Arkansas,2020-05-15,0,0,0,0,98,98,98,98,0.857142857142857
Arkansas,2020-05-16,0,0,0,0,98,98,98,98,0.9999999999999999
Arkansas,2020-05-17,0,0,0,0,98,98,98,98,1.4285714285714284
Arkansas,2020-05-18,2,2,2,2,100,100,100,100,1.714285714285714
Arkansas,2020-05-19,2,2,2,2,102,102,102,102,2.1428571428571423
Arkansas,2020-05-20,5,5,5,5,107,107,107,107,2.4285714285714284
Arkansas,2020-05-21,3,3,3,3,110,110,110,110,2.571428571428571
Arkansas,2020-05-22,3,3,3,3,113,113,113,113,2.4285714285714284
Arkansas,2020-05-23,2,2,2,2,115,115,115,115,2.4285714285714284
Arkansas,2020-05-24,1,1,1,1,116,116,116,116,1.857142857142857
Arkansas,2020-05-25,1,1,1,1,117,117,117,117,2.1428571428571423
Arkansas,2020-05-26,2,2,2,2,119,119,119,119,2.714285714285714
Arkansas,2020-05-27,1,1,1,1,120,120,120,120,2.571428571428571
Arkansas,2020-05-28,5,5,5,5,125,125,125,125,2.4285714285714284
Arkansas,2020-05-29,7,7,7,7,132,132,132,132,2.2857142857142856
Arkansas,2020-05-30,1,1,1,1,133,133,133,133,2.4285714285714284
Arkansas,2020-05-31,0,0,0,0,133,133,133,133,3.1428571428571423
Arkansas,2020-06-01,0,0,0,0,133,133,133,133,3.714285714285714
Arkansas,2020-06-02,3,3,3,3,136,136,136,136,2.8571428571428568
Arkansas,2020-06-03,6,6,6,6,142,142,142,142,2.9999999999999996
Arkansas,2020-06-04,9,9,9,9,151,151,151,151,2.9999999999999996
Arkansas,2020-06-05,1,1,1,1,152,152,152,152,3.1428571428571423
Arkansas,2020-06-06,2,2,2,2,154,154,154,154,3.571428571428571
Arkansas,2020-06-07,0,0,0,0,154,154,154,154,3.285714285714285
Arkansas,2020-06-08,1,1,1,1,155,155,155,155,2.8571428571428568
Arkansas,2020-06-09,6,6,6,6,161,161,161,161,3.428571428571428
Arkansas,2020-06-10,4,4,4,4,165,165,165,165,3.2857142857142856
Arkansas,2020-06-11,6,6,6,6,171,171,171,171,3.571428571428571
Arkansas,2020-06-12,5,5,5,5,176,176,176,176,3.857142857142857
Arkansas,2020-06-13,1,1,1,1,177,177,177,177,3.8571428571428568
Arkansas,2020-06-14,2,2,2,2,179,179,179,179,4.57142857142857
Arkansas,2020-06-15,3,3,3,3,182,182,182,182,5.285714285714286
Arkansas,2020-06-16,6,6,6,6,188,188,188,188,5.428571428571429
Arkansas,2020-06-17,9,9,9,9,197,197,197,197,6.7142857142857135
Arkansas,2020-06-18,11,11,11,11,208,208,208,208,6.571428571428571
Arkansas,2020-06-19,6,6,6,6,214,214,214,214,6.428571428571428
Arkansas,2020-06-20,10,10,10,10,224,224,224,224,6.999999999999999
Arkansas,2020-06-21,1,1,1,1,225,225,225,225,6.142857142857142
Arkansas,2020-06-22,2,2,2,2,227,227,227,227,4.571428571428571
Arkansas,2020-06-23,10,10,10,10,237,237,237,237,4.999999999999999
Arkansas,2020-06-24,3,3,3,3,240,240,240,240,5
Arkansas,2020-06-25,0,0,0,0,240,240,240,240,5.57142857142857
Arkansas,2020-06-26,9,9,9,9,249,249,249,249,5.428571428571428
Arkansas,2020-06-27,10,10,10,10,259,259,259,259,4.7142857142857135
Arkansas,2020-06-28,5,5,5,5,264,264,264,264,5.285714285714285
Arkansas,2020-06-29,1,1,1,1,265,265,265,265,5.57142857142857
Arkansas,2020-06-30,5,5,5,5,270,270,270,270,4.571428571428571
Arkansas,2020-07-01,7,7,7,7,277,277,277,277,3.8571428571428568
Arkansas,2020-07-02,2,2,2,2,279,279,279,279,3.285714285714285
Arkansas,2020-07-03,2,2,2,2,281,281,281,281,3.8571428571428568
Arkansas,2020-07-04,5,5,5,5,286,286,286,286,4.428571428571428
Arkansas,2020-07-05,1,1,1,1,287,287,287,287,3.999999999999999
Arkansas,2020-07-06,5,5,5,5,292,292,292,292,4.285714285714285
Arkansas,2020-07-07,9,9,9,9,301,301,301,301,4.571428571428571
Arkansas,2020-07-08,4,4,4,4,305,305,305,305,4.714285714285714
Arkansas,2020-07-09,4,4,4,4,309,309,309,309,4.857142857142857
Arkansas,2020-07-10,4,4,4,4,313,313,313,313,4.428571428571428
Arkansas,2020-07-11,6,6,6,6,319,319,319,319,4.285714285714285
Arkansas,2020-07-12,2,2,2,2,321,321,321,321,4.285714285714286
Arkansas,2020-07-13,2,2,2,2,323,323,323,323,4.571428571428571
Arkansas,2020-07-14,8,8,8,8,331,331,331,331,5.714285714285713
Arkansas,2020-07-15,4,4,4,4,335,335,335,335,5.428571428571429
Arkansas,2020-07-16,6,6,6,6,341,341,341,341,5.142857142857143
Arkansas,2020-07-17,12,12,12,12,353,353,353,353,5.7142857142857135
Arkansas,2020-07-18,4,4,4,4,357,357,357,357,6.142857142857142
Arkansas,2020-07-19,0,0,0,0,357,357,357,357,6.428571428571428
Arkansas,2020-07-20,6,6,6,6,363,363,363,363,6.428571428571428
Arkansas,2020-07-21,11,11,11,11,374,374,374,374,5.857142857142857
Arkansas,2020-07-22,6,6,6,6,380,380,380,380,5.999999999999999
Arkansas,2020-07-23,6,6,6,6,386,386,386,386,6.285714285714286
Arkansas,2020-07-24,8,8,8,8,394,394,394,394,6.428571428571428
Arkansas,2020-07-25,5,5,5,5,399,399,399,399,7.7142857142857135
Arkansas,2020-07-26,2,2,2,2,401,401,401,401,7.714285714285713
Arkansas,2020-07-27,7,7,7,7,408,408,408,408,8
Arkansas,2020-07-28,20,20,20,20,428,428,428,428,8.428571428571429
Arkansas,2020-07-29,6,6,6,6,434,434,434,434,8.428571428571429
Arkansas,2020-07-30,8,8,8,8,442,442,442,442,8.999999999999998
Arkansas,2020-07-31,11,11,11,11,453,453,453,453,8.428571428571429
Arkansas,2020-08-01,5,5,5,5,458,458,458,458,8.428571428571429
Arkansas,2020-08-02,6,6,6,6,464,464,464,464,8.999999999999998
Arkansas,2020-08-03,NA,9,2,22,NA,473,466,486,NA
Arkansas,2020-08-04,NA,9,2,23,NA,483,471,501,NA
Arkansas,2020-08-05,NA,9,2,23,NA,492,477.975,516.025,NA
Arkansas,2020-08-06,NA,9,2,23,NA,502,484,528,NA
Arkansas,2020-08-07,NA,9,2,23,NA,513,491,541,NA
Arkansas,2020-08-08,NA,10,2,23,NA,523,498,555,NA
Arkansas,2020-08-09,NA,10,2,22.024999999999977,NA,533,506,568,NA
Arkansas,2020-08-10,NA,10,2,23,NA,543,515,580.025,NA
Arkansas,2020-08-11,NA,10,2,24,NA,555,523.975,593,NA
Arkansas,2020-08-12,NA,10,2,26,NA,565,530,607.025,NA
Arkansas,2020-08-13,NA,10,2,23,NA,577,538.975,619.025,NA
Arkansas,2020-08-14,NA,10,2,27,NA,587.5,548,633,NA
Arkansas,2020-08-15,NA,11,2,26,NA,600,556,649,NA
Arkansas,2020-08-16,NA,11,3,25.024999999999977,NA,610,565.975,664,NA
Arkansas,2020-08-17,NA,11,3,26,NA,622,577,678,NA
Arkansas,2020-08-18,NA,11,3,26,NA,634,585,695,NA
Arkansas,2020-08-19,NA,11,3,26,NA,647,594.9749999999999,708,NA
Arkansas,2020-08-20,NA,12,3,27,NA,659,603,721,NA
Arkansas,2020-08-21,NA,12,2,28,NA,672,612.975,740.05,NA
Arkansas,2020-08-22,NA,12,3,27,NA,684,622.975,758,NA
Arkansas,2020-08-23,NA,12,3,28,NA,698,634,772.025,NA
Arkansas,2020-08-24,NA,12,3,28,NA,710,643,787.025,NA
Arkansas,2020-08-25,NA,12,3,27,NA,723.5,653.9749999999999,805,NA
Arkansas,2020-08-26,NA,12,3,29.024999999999977,NA,737,665,822,NA
Arkansas,2020-08-27,NA,12.5,3,30,NA,750,675,841.025,NA
Arkansas,2020-08-28,NA,13,3,33,NA,764,686.975,856.05,NA
Arkansas,2020-08-29,NA,13,3,29,NA,777,696,870.025,NA
Arkansas,2020-08-30,NA,13,3,30,NA,790,704,888.025,NA
Arkansas,2020-08-31,NA,13,4,30,NA,805,718.975,906.05,NA
California,2020-03-17,3,3,3,3,14,14,14,14,NA
California,2020-03-18,3,3,3,3,17,17,17,17,NA
California,2020-03-19,2,2,2,2,19,19,19,19,NA
California,2020-03-20,5,5,5,5,24,24,24,24,3.999999999999999
California,2020-03-21,4,4,4,4,28,28,28,28,5.428571428571429
California,2020-03-22,7,7,7,7,35,35,35,35,7.285714285714285
California,2020-03-23,4,4,4,4,39,39,39,39,9.142857142857142
California,2020-03-24,13,13,13,13,52,52,52,52,11.428571428571427
California,2020-03-25,16,16,16,16,68,68,68,68,13.428571428571429
California,2020-03-26,15,15,15,15,83,83,83,83,13.857142857142856
California,2020-03-27,21,21,21,21,104,104,104,104,15.428571428571427
California,2020-03-28,18,18,18,18,122,122,122,122,18.857142857142858
California,2020-03-29,10,10,10,10,132,132,132,132,20.57142857142857
California,2020-03-30,15,15,15,15,147,147,147,147,23.428571428571423
California,2020-03-31,37,37,37,37,184,184,184,184,25.428571428571423
California,2020-04-01,28,28,28,28,212,212,212,212,28.71428571428571
California,2020-04-02,35,35,35,35,247,247,247,247,31.285714285714285
California,2020-04-03,35,35,35,35,282,282,282,282,34.142857142857146
California,2020-04-04,41,41,41,41,323,323,323,323,37.57142857142857
California,2020-04-05,28,28,28,28,351,351,351,351,42
California,2020-04-06,35,35,35,35,386,386,386,386,42.99999999999999
California,2020-04-07,61,61,61,61,447,447,447,447,44.57142857142857
California,2020-04-08,59,59,59,59,506,506,506,506,44.142857142857146
California,2020-04-09,42,42,42,42,548,548,548,548,46.42857142857143
California,2020-04-10,46,46,46,46,594,594,594,594,48.42857142857143
California,2020-04-11,38,38,38,38,632,632,632,632,47.285714285714285
California,2020-04-12,44,44,44,44,676,676,676,676,54.14285714285714
California,2020-04-13,49,49,49,49,725,725,725,725,60.42857142857142
California,2020-04-14,53,53,53,53,778,778,778,778,65.14285714285714
California,2020-04-15,107,107,107,107,885,885,885,885,73.42857142857143
California,2020-04-16,86,86,86,86,971,971,971,971,71.42857142857143
California,2020-04-17,79,79,79,79,1050,1050,1050,1050,71.14285714285714
California,2020-04-18,96,96,96,96,1146,1146,1146,1146,76.85714285714286
California,2020-04-19,30,30,30,30,1176,1176,1176,1176,77.14285714285714
California,2020-04-20,47,47,47,47,1223,1223,1223,1223,82.42857142857142
California,2020-04-21,93,93,93,93,1316,1316,1316,1316,81.28571428571428
California,2020-04-22,109,109,109,109,1425,1425,1425,1425,78
California,2020-04-23,123,123,123,123,1548,1548,1548,1548,77.14285714285712
California,2020-04-24,71,71,71,71,1619,1619,1619,1619,82.42857142857142
California,2020-04-25,73,73,73,73,1692,1692,1692,1692,81.14285714285714
California,2020-04-26,24,24,24,24,1716,1716,1716,1716,76.57142857142857
California,2020-04-27,84,84,84,84,1800,1800,1800,1800,72.71428571428572
California,2020-04-28,84,84,84,84,1884,1884,1884,1884,75.42857142857143
California,2020-04-29,77,77,77,77,1961,1961,1961,1961,74.42857142857143
California,2020-04-30,96,96,96,96,2057,2057,2057,2057,74.14285714285714
California,2020-05-01,90,90,90,90,2147,2147,2147,2147,71
California,2020-05-02,66,66,66,66,2213,2213,2213,2213,71.71428571428571
California,2020-05-03,22,22,22,22,2235,2235,2235,2235,73.85714285714285
California,2020-05-04,62,62,62,62,2297,2297,2297,2297,72
California,2020-05-05,89,89,89,89,2386,2386,2386,2386,71.85714285714285
California,2020-05-06,92,92,92,92,2478,2478,2478,2478,74.14285714285714
California,2020-05-07,83,83,83,83,2561,2561,2561,2561,76.28571428571428
California,2020-05-08,89,89,89,89,2650,2650,2650,2650,74.71428571428571
California,2020-05-09,82,82,82,82,2732,2732,2732,2732,73.71428571428571
California,2020-05-10,37,37,37,37,2769,2769,2769,2769,76.57142857142857
California,2020-05-11,51,51,51,51,2820,2820,2820,2820,68.28571428571428
California,2020-05-12,82,82,82,82,2902,2902,2902,2902,77.42857142857143
California,2020-05-13,112,112,112,112,3014,3014,3014,3014,74.57142857142858
California,2020-05-14,25,25,25,25,3039,3039,3039,3039,74.42857142857143
California,2020-05-15,153,153,153,153,3192,3192,3192,3192,71.71428571428571
California,2020-05-16,62,62,62,62,3254,3254,3254,3254,74.28571428571428
California,2020-05-17,36,36,36,36,3290,3290,3290,3290,71.42857142857142
California,2020-05-18,32,32,32,32,3322,3322,3322,3322,83.57142857142856
California,2020-05-19,100,100,100,100,3422,3422,3422,3422,71.14285714285714
California,2020-05-20,92,92,92,92,3514,3514,3514,3514,73.42857142857143
California,2020-05-21,110,110,110,110,3624,3624,3624,3624,71.42857142857143
California,2020-05-22,66,66,66,66,3690,3690,3690,3690,69.42857142857142
California,2020-05-23,78,78,78,78,3768,3768,3768,3768,62.42857142857143
California,2020-05-24,22,22,22,22,3790,3790,3790,3790,63.85714285714286
California,2020-05-25,18,18,18,18,3808,3808,3808,3808,59.71428571428572
California,2020-05-26,51,51,51,51,3859,3859,3859,3859,64.85714285714286
California,2020-05-27,102,102,102,102,3961,3961,3961,3961,63.71428571428571
California,2020-05-28,81,81,81,81,4042,4042,4042,4042,64.57142857142857
California,2020-05-29,102,102,102,102,4144,4144,4144,4144,68.42857142857143
California,2020-05-30,70,70,70,70,4214,4214,4214,4214,71.57142857142857
California,2020-05-31,28,28,28,28,4242,4242,4242,4242,65.85714285714285
California,2020-06-01,45,45,45,45,4287,4287,4287,4287,63.14285714285714
California,2020-06-02,73,73,73,73,4360,4360,4360,4360,58
California,2020-06-03,62,62,62,62,4422,4422,4422,4422,58.857142857142854
California,2020-06-04,62,62,62,62,4484,4484,4484,4484,58.71428571428571
California,2020-06-05,66,66,66,66,4550,4550,4550,4550,55.99999999999999
California,2020-06-06,76,76,76,76,4626,4626,4626,4626,59.28571428571428
California,2020-06-07,27,27,27,27,4653,4653,4653,4653,63.85714285714285
California,2020-06-08,26,26,26,26,4679,4679,4679,4679,65.28571428571428
California,2020-06-09,96,96,96,96,4775,4775,4775,4775,62.28571428571428
California,2020-06-10,94,94,94,94,4869,4869,4869,4869,61.857142857142854
California,2020-06-11,72,72,72,72,4941,4941,4941,4941,62.285714285714285
California,2020-06-12,45,45,45,45,4986,4986,4986,4986,62.99999999999999
California,2020-06-13,73,73,73,73,5059,5059,5059,5059,61
California,2020-06-14,30,30,30,30,5089,5089,5089,5089,59.14285714285714
California,2020-06-15,31,31,31,31,5120,5120,5120,5120,59.714285714285715
California,2020-06-16,82,82,82,82,5202,5202,5202,5202,62.714285714285715
California,2020-06-17,81,81,81,81,5283,5283,5283,5283,62.285714285714285
California,2020-06-18,76,76,76,76,5359,5359,5359,5359,61.14285714285714
California,2020-06-19,66,66,66,66,5425,5425,5425,5425,63
